2.862435607640907733e+02 1.860160000000000036e+00 1.857542999999999944e+00 1.852592999999999934e+00 1.848853000000000080e+00 1.516264000000000056e+00 1.222023999999999999e+00
3.041337833118464573e+02 1.869445999999999941e+00 1.865429000000000004e+00 1.860173000000000076e+00 1.856486999999999998e+00 1.593077999999999994e+00 1.296834999999999960e+00
3.220240058596021413e+02 1.877806000000000086e+00 1.872529000000000110e+00 1.867529999999999912e+00 1.863858000000000015e+00 1.666520999999999919e+00 1.368954000000000004e+00
3.399142284073577684e+02 1.884513000000000105e+00 1.879188999999999998e+00 1.874497999999999998e+00 1.870951000000000031e+00 1.740437999999999930e+00 1.437483000000000066e+00
3.578044509551134524e+02 1.890309000000000017e+00 1.885064000000000073e+00 1.881142000000000092e+00 1.877857000000000109e+00 1.846378999999999992e+00 1.502639999999999976e+00
3.756946735028691364e+02 1.895272999999999985e+00 1.890652999999999917e+00 1.887615000000000043e+00 1.884514000000000022e+00 1.876494000000000106e+00 1.564716999999999913e+00
3.935848960506248204e+02 1.899353000000000069e+00 1.895648000000000000e+00 1.893777000000000044e+00 1.890930999999999917e+00 1.884808999999999957e+00 1.623750999999999944e+00
4.114751185983805044e+02 1.903087999999999891e+00 1.900668999999999942e+00 1.899718999999999935e+00 1.897051999999999961e+00 1.890768000000000004e+00 1.680557000000000079e+00
4.293653411461361884e+02 1.906992999999999938e+00 1.905702000000000007e+00 1.905480000000000063e+00 1.903086999999999973e+00 1.896433999999999953e+00 1.737473000000000045e+00
4.472555636938918155e+02 1.911024999999999974e+00 1.910449999999999982e+00 1.911135000000000028e+00 1.909065000000000012e+00 1.901861000000000024e+00 1.808913999999999911e+00
4.651457862416474995e+02 1.915132999999999974e+00 1.915173000000000014e+00 1.916792000000000051e+00 1.914924999999999988e+00 1.907118000000000091e+00 1.867134000000000071e+00
4.830360087894031835e+02 1.919238999999999917e+00 1.920430000000000081e+00 1.922422000000000075e+00 1.920619999999999994e+00 1.911948999999999899e+00 1.877035999999999927e+00
5.009262313371588675e+02 1.923461000000000087e+00 1.926142999999999939e+00 1.927816999999999892e+00 1.926112000000000046e+00 1.916539999999999910e+00 1.879043000000000019e+00
5.188164538849144947e+02 1.927737000000000034e+00 1.931810000000000027e+00 1.933267999999999986e+00 1.931516000000000011e+00 1.920755999999999908e+00 1.880608999999999975e+00
5.367066764326701787e+02 1.932439999999999936e+00 1.937523000000000106e+00 1.938652999999999960e+00 1.936787000000000036e+00 1.924643000000000104e+00 1.881545000000000023e+00
5.545968989804258626e+02 1.937619999999999898e+00 1.943488000000000104e+00 1.943945999999999952e+00 1.942177999999999960e+00 1.928304999999999936e+00 1.882196999999999898e+00
5.724871215281815466e+02 1.943519999999999914e+00 1.949505999999999961e+00 1.949151000000000078e+00 1.947030999999999956e+00 1.931332000000000049e+00 1.881834000000000007e+00
5.903773440759372306e+02 1.949907000000000057e+00 1.954976999999999965e+00 1.954410999999999898e+00 1.951764000000000054e+00 1.934050999999999965e+00 1.881018000000000079e+00
6.082675666236929146e+02 1.956760000000000055e+00 1.960318000000000005e+00 1.959221000000000101e+00 1.956293999999999977e+00 1.936477999999999922e+00 1.879634999999999945e+00
6.261577891714485986e+02 1.963546999999999931e+00 1.965136999999999912e+00 1.963816000000000006e+00 1.960504000000000024e+00 1.938301000000000052e+00 1.877445999999999948e+00
6.440480117192042826e+02 1.969171999999999922e+00 1.969578000000000051e+00 1.968274999999999997e+00 1.964520999999999962e+00 1.939848999999999934e+00 1.874875000000000069e+00
6.619382342669599666e+02 1.973535999999999957e+00 1.973837000000000064e+00 1.972544999999999993e+00 1.968347000000000069e+00 1.940654000000000101e+00 1.871351999999999904e+00
6.798284568147155369e+02 1.976296999999999970e+00 1.977567999999999993e+00 1.976601000000000052e+00 1.971989999999999910e+00 1.940967000000000109e+00 1.867216999999999905e+00
6.977186793624712209e+02 1.977775000000000061e+00 1.980663999999999980e+00 1.980461999999999945e+00 1.975381999999999971e+00 1.940814999999999957e+00 1.862435000000000063e+00
7.156089019102269049e+02 1.978895999999999988e+00 1.983360999999999930e+00 1.984116999999999909e+00 1.978488000000000024e+00 1.939828000000000108e+00 1.856743999999999950e+00
7.334991244579825889e+02 1.980178999999999911e+00 1.986188000000000065e+00 1.987600999999999951e+00 1.981348000000000109e+00 1.938374000000000041e+00 1.850564000000000098e+00
7.513893470057382729e+02 1.982351999999999892e+00 1.989259000000000110e+00 1.991063999999999945e+00 1.983578000000000063e+00 1.935999999999999943e+00 1.843369000000000035e+00
7.692795695534939568e+02 1.985840000000000050e+00 1.992593999999999976e+00 1.994695000000000107e+00 1.985343999999999998e+00 1.933110000000000106e+00 1.835428999999999977e+00
7.871697921012496408e+02 1.991400000000000059e+00 1.996561999999999948e+00 1.998386999999999913e+00 1.986712999999999951e+00 1.929149999999999920e+00 1.826586999999999961e+00
8.050600146490053248e+02 1.997975999999999974e+00 2.000720999999999972e+00 2.001876000000000211e+00 1.987278000000000100e+00 1.924053999999999931e+00 1.816607000000000083e+00
8.229502371967610088e+02 2.004700000000000149e+00 2.005151999999999823e+00 2.005148999999999848e+00 1.987538000000000027e+00 1.918401999999999941e+00 1.806044999999999900e+00
8.408404597445166928e+02 2.011057999999999790e+00 2.009428999999999910e+00 2.008322000000000163e+00 1.987085999999999908e+00 1.911423000000000094e+00 1.794370000000000021e+00
8.587306822922723768e+02 2.016509000000000107e+00 2.013580999999999843e+00 2.011439999999999895e+00 1.985910999999999982e+00 1.903456000000000037e+00 1.781897999999999982e+00
8.766209048400279471e+02 2.020731000000000055e+00 2.017640000000000100e+00 2.014491000000000032e+00 1.984048000000000034e+00 1.894651000000000085e+00 1.768728000000000078e+00
8.945111273877836311e+02 2.023911000000000016e+00 2.021504000000000190e+00 2.017265000000000086e+00 1.980806000000000067e+00 1.884263000000000021e+00 1.754248000000000030e+00
9.124013499355393151e+02 2.026197999999999944e+00 2.024960999999999789e+00 2.019795999999999925e+00 1.976944000000000035e+00 1.873170000000000002e+00 1.739270000000000094e+00
9.302915724832949991e+02 2.028338999999999892e+00 2.028118000000000087e+00 2.021802999999999795e+00 1.971767999999999965e+00 1.860579999999999901e+00 1.723184999999999967e+00
9.481817950310506831e+02 2.030478000000000005e+00 2.030917000000000083e+00 2.023204999999999920e+00 1.965238999999999958e+00 1.846675000000000066e+00 1.706212000000000062e+00
9.660720175788063671e+02 2.032163999999999859e+00 2.033418000000000170e+00 2.024163000000000157e+00 1.957991000000000037e+00 1.831811999999999996e+00 1.688824000000000103e+00
9.839622401265620510e+02 2.033865000000000034e+00 2.035362000000000116e+00 2.024160999999999877e+00 1.948420999999999959e+00 1.814996000000000054e+00 1.670058999999999960e+00
1.001852462674317735e+03 2.034997999999999863e+00 2.037371999999999961e+00 2.023350999999999900e+00 1.937723000000000084e+00 1.797198000000000073e+00 1.650603999999999960e+00
1.019742685222073419e+03 2.035822000000000020e+00 2.039191000000000198e+00 2.021370999999999807e+00 1.924963999999999897e+00 1.777741999999999933e+00 1.630166999999999922e+00
1.037632907769828989e+03 2.036131999999999831e+00 2.040503000000000178e+00 2.018244000000000149e+00 1.910204000000000013e+00 1.756753999999999927e+00 1.608883999999999981e+00
1.055523130317584673e+03 2.036439000000000110e+00 2.041716000000000086e+00 2.014082999999999846e+00 1.894061999999999912e+00 1.735233000000000025e+00 1.587229000000000001e+00
1.073413352865340357e+03 2.037320999999999938e+00 2.042965000000000142e+00 2.007722999999999924e+00 1.874872000000000094e+00 1.711705999999999950e+00 1.564378999999999964e+00
1.091303575413096041e+03 2.038405000000000022e+00 2.044226000000000099e+00 2.000137000000000054e+00 1.854545000000000110e+00 1.687389000000000028e+00 1.541139999999999954e+00
1.109193797960851725e+03 2.039839000000000180e+00 2.045329000000000175e+00 1.990528999999999993e+00 1.832176000000000027e+00 1.661804000000000059e+00 1.517293000000000003e+00
1.127084020508607409e+03 2.041701000000000210e+00 2.046205000000000052e+00 1.978228000000000097e+00 1.807315999999999923e+00 1.634876999999999914e+00 1.492820000000000036e+00
1.144974243056363093e+03 2.043986999999999998e+00 2.047150999999999943e+00 1.964237000000000011e+00 1.781198000000000059e+00 1.607344000000000106e+00 1.468074000000000101e+00
1.162864465604118777e+03 2.046876000000000140e+00 2.047575999999999841e+00 1.946658999999999917e+00 1.752262999999999904e+00 1.578146999999999966e+00 1.442506000000000066e+00
1.180754688151874461e+03 2.049891000000000130e+00 2.047302000000000177e+00 1.927043000000000061e+00 1.721907999999999994e+00 1.548319000000000001e+00 1.416716000000000086e+00
1.198644910699630145e+03 2.052976000000000134e+00 2.046286999999999967e+00 1.904319000000000095e+00 1.689675999999999956e+00 1.517665000000000042e+00 1.390567000000000109e+00
1.216535133247385829e+03 2.055873000000000062e+00 2.043496000000000201e+00 1.877007000000000092e+00 1.654849000000000014e+00 1.485967999999999956e+00 1.363890000000000047e+00
1.234425355795141513e+03 2.058142000000000138e+00 2.039231000000000016e+00 1.847312000000000065e+00 1.618697000000000052e+00 1.453716999999999926e+00 1.337131999999999987e+00
1.252315578342897197e+03 2.060226000000000113e+00 2.031642000000000170e+00 1.812634000000000079e+00 1.580197999999999992e+00 1.420358000000000009e+00 1.309881999999999991e+00
1.270205800890652881e+03 2.061776000000000053e+00 2.021418999999999855e+00 1.775023000000000017e+00 1.540726999999999958e+00 1.386749000000000009e+00 1.282567999999999930e+00
1.288096023438408565e+03 2.063026999999999944e+00 2.007217999999999947e+00 1.734253000000000045e+00 1.500072000000000072e+00 1.352794000000000052e+00 1.255149000000000070e+00
1.305986245986164249e+03 2.063576999999999995e+00 1.986331999999999987e+00 1.689081000000000055e+00 1.457886999999999933e+00 1.318229000000000095e+00 1.227565999999999935e+00
1.323876468533919933e+03 2.063366999999999951e+00 1.961408000000000040e+00 1.642112999999999934e+00 1.415488000000000079e+00 1.283776000000000028e+00 1.200112999999999985e+00
1.341766691081675390e+03 2.061261000000000010e+00 1.928280999999999912e+00 1.591051999999999911e+00 1.371683999999999903e+00 1.248953999999999898e+00 1.172562000000000104e+00
1.359656913629431074e+03 2.056348999999999982e+00 1.888532000000000100e+00 1.537887999999999922e+00 1.327428000000000052e+00 1.214148999999999923e+00 1.145164000000000071e+00
1.377547136177186758e+03 2.048058000000000156e+00 1.842422000000000004e+00 1.482920999999999934e+00 1.282936000000000076e+00 1.179402000000000061e+00 1.117971999999999966e+00
1.395437358724942442e+03 2.033485000000000209e+00 1.786081000000000030e+00 1.424841000000000024e+00 1.237794999999999979e+00 1.144473999999999991e+00 1.090842000000000089e+00
1.413327581272698126e+03 2.014091000000000076e+00 1.724493000000000054e+00 1.366327000000000069e+00 1.193005000000000093e+00 1.109895000000000076e+00 1.063957999999999959e+00
1.431217803820453810e+03 1.983905999999999947e+00 1.652878000000000069e+00 1.305603000000000069e+00 1.147974999999999968e+00 1.075450000000000017e+00 1.037271999999999972e+00
1.449108026368209494e+03 1.938744000000000023e+00 1.572597999999999940e+00 1.243517999999999901e+00 1.103004000000000095e+00 1.041166000000000036e+00 1.010874000000000050e+00
1.466998248915965178e+03 1.880646999999999958e+00 1.488075000000000037e+00 1.181680999999999981e+00 1.058529000000000053e+00 1.007449000000000039e+00 9.848044000000000242e-01
1.484888471463720862e+03 1.798249999999999904e+00 1.395969999999999933e+00 1.119158000000000097e+00 1.014331000000000094e+00 9.741708000000000034e-01 9.591231000000000062e-01
1.502778694011476546e+03 1.702714000000000061e+00 1.303212000000000037e+00 1.057827999999999991e+00 9.710174999999999779e-01 9.415261000000000324e-01 9.338598000000000177e-01
1.520668916559232230e+03 1.586340000000000083e+00 1.206982999999999917e+00 9.968065000000000397e-01 9.284137999999999558e-01 9.094370999999999983e-01 9.090783000000000058e-01
1.538559139106987914e+03 1.455656000000000061e+00 1.110203000000000051e+00 9.369072999999999984e-01 8.867616000000000387e-01 8.780731000000000508e-01 8.847814999999999985e-01
1.556449361654743598e+03 1.319190000000000085e+00 1.015033000000000074e+00 8.785442999999999447e-01 8.461933000000000371e-01 8.474131000000000302e-01 8.609286999999999912e-01
1.574339584202499282e+03 1.169871000000000105e+00 9.198355000000000281e-01 8.215183000000000346e-01 8.068073000000000050e-01 8.175643999999999689e-01 8.376976999999999896e-01
1.592229806750254966e+03 1.023692000000000046e+00 8.284422000000000175e-01 7.665376000000000412e-01 7.686399000000000425e-01 7.885242000000000084e-01 8.149825000000000541e-01
1.610120029298010650e+03 8.776637999999999940e-01 7.401337999999999528e-01 7.136147999999999936e-01 7.317618000000000178e-01 7.603697999999999846e-01 7.928541000000000061e-01
1.628010251845766334e+03 7.370746000000000242e-01 6.562191000000000551e-01 6.630848000000000297e-01 6.962825000000000264e-01 7.331665000000000543e-01 7.713305999999999774e-01
1.645900474393522018e+03 6.050585000000000546e-01 5.768906999999999785e-01 6.148654999999999538e-01 6.621730999999999590e-01 7.068008999999999542e-01 7.503760999999999903e-01
1.663790696941277702e+03 4.810845999999999734e-01 5.032839999999999536e-01 5.697088000000000152e-01 6.298918999999999491e-01 6.816670000000000229e-01 7.302197999999999745e-01
1.681680919489033386e+03 3.700478999999999852e-01 4.356092999999999771e-01 5.272582000000000102e-01 5.991703999999999919e-01 6.575022000000000366e-01 7.107244999999999813e-01
1.699571142036789070e+03 2.717332000000000081e-01 3.741975000000000162e-01 4.877092000000000094e-01 5.701633999999999869e-01 6.343868000000000285e-01 6.919505999999999712e-01
1.717461364584544754e+03 1.877186000000000132e-01 3.195442000000000005e-01 4.514097000000000248e-01 5.429570999999999703e-01 6.124311000000000060e-01 6.739285999999999888e-01
1.735351587132300210e+03 1.152679999999999955e-01 2.704763000000000028e-01 4.176635000000000209e-01 5.171930000000000138e-01 5.914199999999999458e-01 6.565237999999999907e-01
1.753241809680055894e+03 5.933458999999999955e-02 2.294460999999999862e-01 3.876893000000000145e-01 4.935603000000000073e-01 5.717655000000000376e-01 6.400394000000000361e-01
1.771132032227811578e+03 1.498605000000000076e-02 1.940195999999999865e-01 3.603971999999999731e-01 4.714528000000000052e-01 5.530912999999999524e-01 6.242107999999999546e-01
1.789022254775567262e+03 -1.619169999999999984e-02 1.649240999999999902e-01 3.361872000000000194e-01 4.511178000000000132e-01 5.355917999999999513e-01 6.091543000000000374e-01
1.806912477323322946e+03 -3.354846000000000217e-02 1.426379000000000119e-01 3.153117999999999754e-01 4.327078999999999787e-01 5.193520000000000358e-01 5.949176000000000464e-01
1.824802699871078630e+03 -4.139434000000000169e-02 1.253101000000000076e-01 2.968988000000000183e-01 4.157545999999999742e-01 5.040624999999999689e-01 5.813123999999999514e-01
1.842692922418834314e+03 -3.603046000000000026e-02 1.150783999999999974e-01 2.821430999999999800e-01 4.009671000000000207e-01 4.901986999999999872e-01 5.686847000000000429e-01
1.860583144966589998e+03 -2.282682999999999934e-02 1.095988999999999991e-01 2.699227000000000154e-01 3.876860999999999779e-01 4.773441999999999963e-01 5.567113000000000200e-01
1.878473367514345682e+03 -1.230594000000000002e-03 1.095129999999999992e-01 2.606250999999999984e-01 3.762399000000000160e-01 4.657260999999999762e-01 5.455467999999999984e-01
1.896363590062101366e+03 2.749758000000000063e-02 1.151770000000000016e-01 2.547799000000000036e-01 3.668807000000000040e-01 4.555694000000000132e-01 5.353968999999999534e-01
1.914253812609857050e+03 5.969253000000000059e-02 1.242521000000000042e-01 2.510720000000000174e-01 3.589176000000000033e-01 4.463039999999999785e-01 5.258890999999999982e-01
1.932144035157612734e+03 9.527141999999999555e-02 1.377208000000000043e-01 2.502667000000000086e-01 3.528994999999999771e-01 4.384065999999999796e-01 5.172691000000000372e-01
1.950034257705368418e+03 1.322921999999999987e-01 1.540759999999999907e-01 2.515874000000000166e-01 3.482759000000000271e-01 4.315178000000000069e-01 5.093585000000000473e-01
1.967924480253124102e+03 1.701765000000000083e-01 1.731009000000000020e-01 2.549910000000000232e-01 3.450887999999999733e-01 4.256461000000000272e-01 5.021638000000000490e-01
1.985814702800879786e+03 2.074023999999999868e-01 1.947107999999999894e-01 2.607207000000000274e-01 3.435988999999999849e-01 4.210093999999999781e-01 4.958500000000000130e-01
2.003704925348635470e+03 2.441389999999999949e-01 2.179988999999999955e-01 2.680235999999999730e-01 3.432447000000000137e-01 4.172330000000000205e-01 4.901635999999999771e-01
2.021595147896391154e+03 2.787264999999999882e-01 2.426676000000000111e-01 2.772609999999999797e-01 3.444403999999999799e-01 4.145976000000000106e-01 4.853061000000000180e-01
2.039485370444146838e+03 3.113227000000000078e-01 2.680475999999999970e-01 2.878790999999999989e-01 3.468925999999999954e-01 4.128504000000000063e-01 4.811181999999999959e-01
2.057375592991902522e+03 3.417666999999999788e-01 2.939058999999999977e-01 2.998058000000000112e-01 3.504454000000000180e-01 4.119846999999999815e-01 4.776025999999999883e-01
2.075265815539657979e+03 3.690179000000000098e-01 3.194042000000000270e-01 3.130563000000000096e-01 3.553304999999999936e-01 4.121890999999999750e-01 4.749271999999999938e-01
2.093156038087413890e+03 3.937876000000000154e-01 3.446020000000000194e-01 3.271373000000000197e-01 3.611431999999999976e-01 4.131563999999999792e-01 4.727811000000000097e-01
2.111046260635169347e+03 4.150902000000000203e-01 3.683037000000000116e-01 3.422119000000000133e-01 3.681624000000000008e-01 4.151734000000000258e-01 4.714941999999999744e-01
2.128936483182925258e+03 4.337904000000000204e-01 3.907825999999999800e-01 3.577503000000000211e-01 3.759171000000000040e-01 4.179017999999999899e-01 4.708454999999999724e-01
2.146826705730680715e+03 4.503504999999999869e-01 4.120105000000000017e-01 3.736065000000000080e-01 3.843611000000000111e-01 4.213064000000000253e-01 4.707268000000000008e-01
2.164716928278436626e+03 4.646015000000000006e-01 4.314414999999999778e-01 3.896263999999999839e-01 3.936266999999999960e-01 4.255562999999999985e-01 4.712820999999999816e-01
2.182607150826192083e+03 4.773981999999999948e-01 4.495759999999999756e-01 4.057776000000000161e-01 4.034413000000000027e-01 4.303386000000000156e-01 4.723207999999999851e-01
2.200497373373947994e+03 4.890754999999999963e-01 4.661374999999999824e-01 4.218193000000000081e-01 4.138377999999999779e-01 4.357266000000000195e-01 4.739296000000000064e-01
2.218387595921703451e+03 5.002294000000000462e-01 4.814463999999999966e-01 4.376826999999999801e-01 4.246426999999999841e-01 4.416462999999999917e-01 4.760425999999999824e-01
2.236277818469459362e+03 5.110652999999999446e-01 4.957485999999999837e-01 4.534316999999999931e-01 4.357603999999999922e-01 4.480088999999999877e-01 4.785699999999999954e-01
2.254168041017214819e+03 5.215438999999999492e-01 5.088443999999999745e-01 4.687535999999999925e-01 4.472152999999999823e-01 4.548914000000000013e-01 4.815137999999999918e-01
2.272058263564970730e+03 5.321601999999999721e-01 5.215288000000000146e-01 4.837814999999999754e-01 4.588600999999999930e-01 4.621528999999999776e-01 4.843580000000000108e-01
2.289948486112726187e+03 5.428441000000000516e-01 5.334803000000000184e-01 4.982362000000000180e-01 4.705794999999999839e-01 4.697931000000000190e-01 4.865130999999999761e-01
2.307838708660481643e+03 5.533818000000000348e-01 5.447130999999999501e-01 5.119481999999999644e-01 4.823895999999999740e-01 4.777170000000000027e-01 4.870229999999999837e-01
2.325728931208237555e+03 5.641011000000000220e-01 5.554725999999999830e-01 5.251105000000000356e-01 4.941940000000000222e-01 4.859045000000000170e-01 4.847064999999999846e-01
2.343619153755993011e+03 5.749592999999999510e-01 5.657813000000000425e-01 5.373869000000000007e-01 5.057243999999999629e-01 4.942514000000000074e-01 4.792345000000000077e-01
2.361509376303748923e+03 5.856651000000000495e-01 5.756864999999999899e-01 5.491283999999999610e-01 5.171211000000000002e-01 5.025309000000000026e-01 4.714265000000000261e-01
2.379399598851504379e+03 5.960896999999999446e-01 5.850134000000000167e-01 5.600948999999999511e-01 5.282537999999999956e-01 5.098076000000000274e-01 4.620454999999999979e-01
2.397289821399260290e+03 6.059187999999999796e-01 5.937554999999999916e-01 5.703293999999999864e-01 5.390239999999999476e-01 5.145885999999999516e-01 4.514417000000000013e-01
2.415180043947015747e+03 6.148978999999999973e-01 6.020109999999999628e-01 5.799676000000000275e-01 5.495305000000000328e-01 5.152027999999999608e-01 4.396151999999999838e-01
2.433070266494771658e+03 6.224956999999999852e-01 6.095359999999999667e-01 5.887919999999999821e-01 5.595911000000000080e-01 5.107218999999999509e-01 4.262145999999999990e-01
2.450960489042527115e+03 6.288968999999999809e-01 6.164522999999999531e-01 5.970723999999999476e-01 5.692203000000000124e-01 5.019278000000000350e-01 4.108790999999999971e-01
2.468850711590283026e+03 6.341107000000000271e-01 6.226677000000000461e-01 6.047072000000000003e-01 5.776322999999999874e-01 4.901398000000000144e-01 3.934211000000000236e-01
2.486740934138038483e+03 6.383134000000000308e-01 6.282128999999999630e-01 6.117103000000000401e-01 5.825477000000000016e-01 4.758970000000000145e-01 3.736831999999999931e-01
2.504631156685794394e+03 6.420571000000000472e-01 6.332988999999999979e-01 6.183693000000000106e-01 5.805666000000000437e-01 4.590928000000000231e-01 3.516411999999999871e-01
2.522521379233549851e+03 6.450603000000000309e-01 6.377673000000000370e-01 6.243385999999999658e-01 5.686375000000000179e-01 4.390456999999999832e-01 3.271993000000000262e-01
2.540411601781305762e+03 6.478220999999999563e-01 6.420943999999999541e-01 6.298998000000000097e-01 5.478285999999999989e-01 4.152272000000000185e-01 3.003452999999999817e-01
2.558301824329061219e+03 6.504398000000000124e-01 6.461246999999999963e-01 6.334096999999999644e-01 5.219553000000000109e-01 3.872824000000000266e-01 2.709749000000000185e-01
2.576192046876817130e+03 6.529614000000000251e-01 6.498549000000000131e-01 6.287880999999999609e-01 4.921594000000000246e-01 3.553901999999999894e-01 2.394731999999999972e-01
2.594082269424572587e+03 6.559386000000000383e-01 6.536492000000000413e-01 6.104971000000000148e-01 4.575532999999999961e-01 3.197523999999999922e-01 2.060414999999999885e-01
2.611972491972328498e+03 6.592751000000000028e-01 6.574012000000000189e-01 5.805759000000000336e-01 4.173949000000000131e-01 2.804611000000000187e-01 1.708488999999999980e-01
2.629862714520083955e+03 6.631690999999999558e-01 6.611211000000000171e-01 5.430973000000000050e-01 3.715762000000000231e-01 2.379200999999999955e-01 1.341633000000000131e-01
2.647752937067839866e+03 6.676615999999999662e-01 6.640966999999999842e-01 4.981806999999999763e-01 3.203507999999999911e-01 1.924842999999999971e-01 9.627758999999999623e-02
2.665643159615595323e+03 6.725505999999999984e-01 6.576678999999999720e-01 4.441545000000000076e-01 2.641594999999999915e-01 1.446273999999999893e-01 5.746512000000000148e-02
2.683533382163350780e+03 6.774493999999999794e-01 6.273106999999999989e-01 3.805443000000000020e-01 2.037538999999999878e-01 9.503478999999999399e-02 1.809378000000000028e-02
2.701423604711106691e+03 6.818815000000000293e-01 5.699575000000000058e-01 3.076094999999999802e-01 1.398862999999999912e-01 4.414699999999999874e-02 -2.154997999999999983e-02
2.719313827258862148e+03 6.808338000000000445e-01 4.956241000000000119e-01 2.263959000000000110e-01 7.361840999999999524e-02 -7.413229000000000346e-03 -6.113077000000000094e-02
2.737204049806618059e+03 6.525246000000000102e-01 4.031393999999999811e-01 1.386502000000000012e-01 5.988867999999999622e-03 -5.910858000000000084e-02 -1.003399999999999986e-01
2.755094272354373516e+03 5.795576999999999535e-01 2.903567000000000231e-01 4.629143000000000147e-02 -6.207134000000000262e-02 -1.103916999999999954e-01 -1.389425999999999994e-01
2.772984494902129427e+03 4.648615999999999859e-01 1.578703999999999941e-01 -4.894085000000000102e-02 -1.295032000000000127e-01 -1.607425000000000104e-01 -1.765927999999999942e-01
2.790874717449884884e+03 3.019990000000000174e-01 1.402172999999999961e-02 -1.436717999999999884e-01 -1.951013000000000053e-01 -2.095105999999999913e-01 -2.130394999999999928e-01
2.808764939997640795e+03 9.835351000000000510e-02 -1.339023000000000019e-01 -2.356188999999999922e-01 -2.579819999999999891e-01 -2.562312999999999952e-01 -2.480470999999999926e-01
2.826655162545396252e+03 -1.271181999999999868e-01 -2.786642999999999759e-01 -3.229063999999999823e-01 -3.174542000000000197e-01 -3.005378000000000216e-01 -2.813893000000000089e-01
2.844545385093152163e+03 -3.524572000000000260e-01 -4.142839999999999856e-01 -4.038600999999999996e-01 -3.729321999999999915e-01 -3.421307000000000098e-01 -3.129181999999999797e-01
2.862435607640907619e+03 -5.580471999999999655e-01 -5.359300999999999648e-01 -4.771891999999999801e-01 -4.238504000000000160e-01 -3.807060999999999917e-01 -3.424599999999999866e-01
2.880325830188663531e+03 -7.308527000000000218e-01 -6.403634000000000270e-01 -5.419690000000000341e-01 -4.697915999999999759e-01 -4.160660999999999943e-01 -3.699142999999999737e-01
2.898216052736418987e+03 -8.634091000000000404e-01 -7.255842000000000125e-01 -5.975913999999999948e-01 -5.104828999999999617e-01 -4.480652999999999997e-01 -3.951797000000000226e-01
2.916106275284174899e+03 -9.530511999999999873e-01 -7.907448999999999728e-01 -6.437673000000000423e-01 -5.457891999999999744e-01 -4.765918000000000099e-01 -4.181578000000000239e-01
2.933996497831930355e+03 -1.000483999999999929e+00 -8.357078999999999480e-01 -6.803200999999999832e-01 -5.755827000000000027e-01 -5.015578000000000536e-01 -4.388077000000000227e-01
